"0","# Set seed for reproducibility"
"0","set.seed(123)"
"0",""
"0","# Split the data into training and testing sets"
"0","train_indices <- createDataPartition(random_df$Y, p = 0.8, list = FALSE)"
"0","train_data <- random_df[train_indices, ]"
"0","test_data <- random_df[-train_indices, ]"
"0",""
"0","# Create an XGBoost model"
"0","xgb_model <- xgboost(data = as.matrix(train_data[, -4]), label = train_data$Y, nrounds = 100)"
"1","[1]	train-rmse:2.726252"
"1"," "
"1","
"
"1","[2]	train-rmse:2.107350"
"1"," "
"1","
"
"1","[3]	train-rmse:1.645595"
"1"," "
"1","
"
"1","[4]	train-rmse:1.302361"
"1"," "
"1","
"
"1","[5]	train-rmse:1.047537"
"1"," "
"1","
"
"1","[6]	train-rmse:0.858126"
"1"," "
"1","
"
"1","[7]	train-rmse:0.716289"
"1"," "
"1","
"
"1","[8]	train-rmse:0.602406"
"1"," "
"1","
"
"1","[9]	train-rmse:0.500463"
"1"," "
"1","
"
"1","[10]	train-rmse:0.425746"
"1"," "
"1","
"
"1","[11]	train-rmse:0.367619"
"1"," "
"1","
"
"1","[12]	train-rmse:0.321461"
"1"," "
"1","
"
"1","[13]	train-rmse:0.273372"
"1"," "
"1","
"
"1","[14]	train-rmse:0.239109"
"1"," "
"1","
"
"1","[15]	train-rmse:0.215893"
"1"," "
"1","
"
"1","[16]	train-rmse:0.192315"
"1"," "
"1","
"
"1","[17]	train-rmse:0.178456"
"1"," "
"1","
"
"1","[18]	train-rmse:0.159898"
"1"," "
"1","
"
"1","[19]	train-rmse:0.146353"
"1"," "
"1","
"
"1","[20]	train-rmse:0.129411"
"1"," "
"1","
"
"1","[21]	train-rmse:0.121509"
"1"," "
"1","
"
"1","[22]	train-rmse:0.108144"
"1"," "
"1","
"
"1","[23]	train-rmse:0.101073"
"1"," "
"1","
"
"1","[24]	train-rmse:0.091165"
"1"," "
"1","
"
"1","[25]	train-rmse:0.081990"
"1"," "
"1","
"
"1","[26]	train-rmse:0.074913"
"1"," "
"1","
"
"1","[27]	train-rmse:0.070503"
"1"," "
"1","
"
"1","[28]	train-rmse:0.065063"
"1"," "
"1","
"
"1","[29]	train-rmse:0.059579"
"1"," "
"1","
"
"1","[30]	train-rmse:0.056038"
"1"," "
"1","
"
"1","[31]	train-rmse:0.053991"
"1"," "
"1","
"
"1","[32]	train-rmse:0.046893"
"1"," "
"1","
"
"1","[33]	train-rmse:0.043252"
"1"," "
"1","
"
"1","[34]	train-rmse:0.041789"
"1"," "
"1","
"
"1","[35]	train-rmse:0.039587"
"1"," "
"1","
"
"1","[36]	train-rmse:0.038043"
"1"," "
"1","
"
"1","[37]	train-rmse:0.032243"
"1"," "
"1","
"
"1","[38]	train-rmse:0.029073"
"1"," "
"1","
"
"1","[39]	train-rmse:0.025471"
"1"," "
"1","
"
"1","[40]	train-rmse:0.021839"
"1"," "
"1","
"
"1","[41]	train-rmse:0.018946"
"1"," "
"1","
"
"1","[42]	train-rmse:0.016405"
"1"," "
"1","
"
"1","[43]	train-rmse:0.013649"
"1"," "
"1","
"
"1","[44]	train-rmse:0.012050"
"1"," "
"1","
"
"1","[45]	train-rmse:0.010856"
"1"," "
"1","
"
"1","[46]	train-rmse:0.009680"
"1"," "
"1","
"
"1","[47]	train-rmse:0.008477"
"1"," "
"1","
"
"1","[48]	train-rmse:0.008045"
"1"," "
"1","
"
"1","[49]	train-rmse:0.007340"
"1"," "
"1","
"
"1","[50]	train-rmse:0.006393"
"1"," "
"1","
"
"1","[51]	train-rmse:0.006123"
"1"," "
"1","
"
"1","[52]	train-rmse:0.005258"
"1"," "
"1","
"
"1","[53]	train-rmse:0.004784"
"1"," "
"1","
"
"1","[54]	train-rmse:0.004194"
"1"," "
"1","
"
"1","[55]	train-rmse:0.003924"
"1"," "
"1","
"
"1","[56]	train-rmse:0.003618"
"1"," "
"1","
"
"1","[57]	train-rmse:0.003388"
"1"," "
"1","
"
"1","[58]	train-rmse:0.003133"
"1"," "
"1","
"
"1","[59]	train-rmse:0.002965"
"1"," "
"1","
"
"1","[60]	train-rmse:0.002738"
"1"," "
"1","
"
"1","[61]	train-rmse:0.002401"
